pcode,label,url,fullurl,ref,time,orderid,revenue,datacenter
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1286552220;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1210457496-1391959713668;ns=0;ce=1;cm=;je=1;sr=1366x768x24;enc=n;dst=1;et=1391992784367;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,nym008
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=972813265;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-183273027-1391890998662;ns=0;ce=1;cm=;je=1;sr=1366x768x24;enc=n;dst=0;et=1392013426870;tzo=420;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26token%3DEC-5DE22819WL703080L%26PayerID%3DUVEATZHMRMVQG;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&token=EC-5DE22819WL703080L&PayerID=UVEATZHMRMVQG,2/10/14,,,sef003
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1976005648;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-151571517-1391880730878;ns=0;ce=1;cm=;je=1;sr=1366x768x24;enc=n;dst=1;et=1392007506200;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26amazonOrderReferenceId%3DP01-3688073-7618614;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&amazonOrderReferenceId=P01-3688073-7618614,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1286947529;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1548531691-1391963466029;ns=0;ce=1;cm=;je=1;sr=2560x1440x24;enc=n;dst=1;et=1392000270200;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,nym008
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1273682571;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1091355353-1386561550685;ns=0;ce=1;cm=;je=1;sr=1920x1080x24;enc=n;dst=1;et=1391996934380;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1775488275;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-456068079-1392003734548;ns=0;ce=1;cm=;je=1;sr=1920x1080x24;enc=n;dst=1;et=1392004414089;tzo=480;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26token%3DEC-5VB72420K9436945F%26PayerID%3DRECFZNZZ3GK9S;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&token=EC-5VB72420K9436945F&PayerID=RECFZNZZ3GK9S,2/10/14,,,sef003
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1616316279;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=1;fpa=P0-960522177-1392038929405;ns=0;ce=1;cm=;je=1;sr=1600x900x32;enc=n;dst=1;et=1392038929405;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,acs001
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1702707328;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1423078626-1390438082034;ns=0;ce=1;cm=;je=1;sr=1438x808x24;enc=n;dst=1;et=1392029013654;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1017836561;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1010491868-1391992196804;ns=0;ce=1;cm=;je=1;sr=1440x900x24;enc=n;dst=1;et=1391992465580;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=217560429;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1133831307-1389645822867;ns=0;ce=1;cm=;je=1;sr=1600x900x24;enc=n;dst=0;et=1392003619107;tzo=420;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,sef003
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=527087567;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-234721952-1391979450623;ns=0;ce=1;cm=;je=1;sr=1920x1080x24;enc=n;dst=1;et=1391999746601;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1013956033;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-576587561-1391728888856;ns=0;ce=1;cm=;je=1;sr=1440x900x24;enc=n;dst=1;et=1392001927133;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=716688380;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1153854668-1390118436258;ns=0;ce=1;cm=;je=1;sr=1366x768x24;enc=n;dst=1;et=1392010320888;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26token%3DEC-47V00158NB011104R%26PayerID%3DMURRPTFFPLPJL;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&token=EC-47V00158NB011104R&PayerID=MURRPTFFPLPJL,2/10/14,,,nym008
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1583901211;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-120971798-1392035856906;ns=0;ce=1;cm=;je=1;sr=1301x731x24;enc=n;dst=1;et=1392036148120;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=761848421;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1753882766-1388710665319;ns=0;ce=1;cm=;je=1;sr=1280x800x24;enc=n;dst=1;et=1392006998999;tzo=480;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,sef003
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.true",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=672359599;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.true;event=refresh;fpan=0;fpa=P0-1883042557-1391899583934;ns=0;ce=1;cm=;je=1;sr=1440x900x24;enc=n;dst=1;et=1392044068947;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1839714124;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1773905496-1387487555751;ns=0;ce=1;cm=;je=1;sr=1280x1024x24;enc=n;dst=1;et=1392043136647;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1841499156;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=1;fpa=P0-1805417238-1391999098718;ns=0;ce=1;cm=;je=1;sr=1366x768x32;enc=n;dst=1;et=1391999098718;tzo=420;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1692983121;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1011156743-1384950418707;ns=0;ce=1;cm=;je=1;sr=1366x768x24;enc=n;dst=1;et=1392043724983;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,acs001
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.true",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=2123805087;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.true;event=refresh;fpan=0;fpa=P0-340409195-1385327491821;ns=0;ce=1;cm=;je=1;sr=1920x1200x24;enc=n;dst=1;et=1392044350837;tzo=420;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=748311217;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-732957817-1385099196650;ns=0;ce=1;cm=;je=1;sr=1440x900x24;enc=n;dst=1;et=1392002788732;tzo=480;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,sef003
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1981466939;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1084166038-1388967718762;ns=0;ce=1;cm=;je=1;sr=1280x768x24;enc=n;dst=1;et=1391993299425;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26token%3DEC-17710730BU792741Y%26PayerID%3DJQUT8G4BAEKWY;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&token=EC-17710730BU792741Y&PayerID=JQUT8G4BAEKWY,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=889533275;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-828812200-1391988051881;ns=0;ce=1;cm=;je=1;sr=1366x768x24;enc=n;dst=1;et=1391991188190;tzo=480;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26token%3DEC-1FW81462W17322929%26PayerID%3DTLGQCHY6MYWNN;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&token=EC-1FW81462W17322929&PayerID=TLGQCHY6MYWNN,2/10/14,,,sef003
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1503491751;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-2056507198-1389752671158;ns=0;ce=1;cm=;je=1;sr=1920x1200x24;enc=n;dst=1;et=1392031927923;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=52263835;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1523546841-1392033875440;ns=0;ce=1;cm=;je=1;sr=1680x1050x24;enc=n;dst=1;et=1392034335652;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26token%3DEC-8J252671T6644531W%26PayerID%3D3T5QTQRHHAYTQ;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&token=EC-8J252671T6644531W&PayerID=3T5QTQRHHAYTQ,2/10/14,,,nym008
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1227386890;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-164194392-1391988899244;ns=0;ce=1;cm=;je=1;sr=1440x900x24;enc=n;dst=1;et=1391995777585;tzo=480;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,sef003
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=723176170;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-16149536-1392007712303;ns=0;ce=1;cm=;je=1;sr=1280x800x24;enc=n;dst=1;et=1392009410549;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1425715599;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1270829744-1392035888000;ns=0;ce=1;cm=;je=1;sr=1280x1024x24;enc=n;dst=1;et=1392036267111;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26token%3DEC-79512633Y77691937%26PayerID%3DBZVYTLA2NT6SY;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&token=EC-79512633Y77691937&PayerID=BZVYTLA2NT6SY,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=901139674;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1004607661-1391305937927;ns=0;ce=1;cm=;je=1;sr=1882x1059x24;enc=n;dst=1;et=1392001449914;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1363663631;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1413158487-1391999932816;ns=0;ce=1;cm=;je=0;sr=768x1024x32;enc=n;dst=1;et=1392002408793;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,acs001
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1640930962;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-23981187-1384818051442;ns=0;ce=1;cm=;je=1;sr=1920x1080x24;enc=n;dst=1;et=1392030532641;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1095200716;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-448251655-1389429299038;ns=0;ce=1;cm=;je=1;sr=1440x900x24;enc=n;dst=1;et=1392040374142;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,nym008
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1545847361;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1542420927-1385664961824;ns=0;ce=1;cm=;je=1;sr=1440x900x24;enc=n;dst=1;et=1392013447346;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,hou001
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=155739898;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-445345415-1391973917275;ns=0;ce=1;cm=;je=1;sr=1366x768x24;enc=n;dst=1;et=1392011813521;tzo=480;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,sef003
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1898412953;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-27401903-1389848199507;ns=0;ce=1;cm=;je=0;sr=1280x800x24;enc=n;dst=1;et=1392004618854;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=444541730;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1132974352-1392000859869;ns=0;ce=1;cm=;je=1;sr=1366x768x24;enc=n;dst=1;et=1392001447284;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,chg004
