pcode,label,url,ref,time,orderid,revenue
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://www.google.com/m?hl=en&gl=us&client=ms-android-samsung&source=android-unknown&action=devloc&q=frawg+wireless+customer+service,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/Pages/all-phones.aspx?features=Basic%20Value%20Devices|QWERTY%20keypad,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CDQQFjAA&url=http%3A%2F%2Fwww.frawgwireless.com%2F&ei=yqv3Us6_BsnsoASbp4LoAw&usg=AFQjCNFD4W_JtQykdI3ZrQ4WD_Lh6kFFew,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,http://www.frawgwireless.com/basic-phones,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/wireless-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://www.bing.com/search?pc=AMAZ&form=AMAZWB&setmkt=en-US&q=frawg,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/wireless-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,,http://www.frawgwireless.com/prepaid-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,https://www.google.com,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/?gclid=CKGF_b_Av7wCFTRo7AodETYAgA,http://www.google.com/aclk?sa=l&ai=CPr2H_LH3Uq-zG6TNsweQ8ID4C-i_4aEEwPL6_2Ke49m6CAgAEAEgx5j4BVCy7suMB2DJnpyN7KS0EaAB4PeN4gPIAQGqBCJP0CvdKU-coTGfEwr8P__KCzgh1cbEvASARUJwfsgYkNdggAWQToAHiIjyHZAHAw&sig=AOD64_0JbDyECgKiF_XqsrSpVGnRO29LPA&rct=j&q=frawg&ved=0CCgQ0Qw&adurl=http://www.frawgwireless.com,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.frawgwireless.com/prepaid-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://search.yahoo.com/search?p=frog+phone+plans+near+me&fr=iphone&.tsrc=apple&pcarrier=Verizon&pmcc=311&pmnc=480,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.frawgwireless.com/prepaid-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/coverage-map,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/?gclid=CPb5rICxv7wCFeg-MgodOVkAWA,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.frawgwireless.com/,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.frawgwireless.com/phones,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&frm=1&source=web&cd=3&ved=0CEsQjBAwAg&url=http%3A%2F%2Fwww.frawgwireless.com%2Fphones&ei=AKv3Us6XJu2u0AHNkoHwCw&usg=AFQjCNGobjU_hY71F0jfQT7DObYOT5Z1CQ&sig2=KlY5HtLwYfGTRea_8dPUXw&bvm=bv.60983673,d.dmQ",2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.frawgwireless.com/mobile-broadband,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/wireless-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,,http://www.frawgwireless.com/prepaid-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/wireless-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/wireless-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/wireless-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,,http://www.frawgwireless.com/phones,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,http://www.frawgwireless.com/features,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,http://search.alot.com/web?src_id=31666&client_id=34bece93c3d868a8eec99f44&camp_id=3229&install_time=2013-11-29T20:52:49Z&pr=prov&tb_version=1.1.0000(G)&q=www.amazon+non+cameraphone+by+ntelos.com,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/cell-phone-deals-online,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/wireless-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=9&ved=0CHcQFjAI&url=http%3A%2F%2Fwww.frawgwireless.com%2Fprepaid-plans&ei=SbT3UpPWA8SMyAHF2YBQ&usg=AFQjCNEaE1lHld1FlV6taEWC5htM04hrZQ,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,,http://www.frawgwireless.com/prepaid-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,https://www.google.com,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CDIQFjAA&url=http%3A%2F%2Fwww.frawgwireless.com%2F&ei=q7X3Urr3DqSMyAHymoDgBA&usg=AFQjCNFD4W_JtQykdI3ZrQ4WD_Lh6kFFew&bvm=bv.60983673,d.cWc",2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://www.google.com/search?client=ms-android-samsung&source=android-home&site=webhp&source=hp&ei=hKn3UqCLNsrH0gGN94GACA&q=ntelos+frawg+bill+pay&oq=&gs_l=mobile-gws-hp.1.0.41l3.0.0.0.9088.2.2.0.2.2.0.351.588.2-1j1.2.0....0...1c..34.mobile-gws-hp..0.2.158.AEQTuom9LzE,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,https://www.google.com/,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,https://www.google.com/,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCcQFjAA&url=http%3A%2F%2Fwww.frawgwireless.com%2Fprepaid-plans&ei=f1D3UsC_KsibygGq7oHwAw&usg=AFQjCNEaE1lHld1FlV6taEWC5htM04hrZQ&sig2=_mmlM_2hA01Yd8Spacs_CA,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.frawgwireless.com/phones,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/?gclid=CN7Z9OC_vrwCFQWTfgodcGQAKA,http://www.google.com/aclk?sa=l&ai=CurCz_Cr3UoKFJYX9yAHEl4GQCui_4aEEwPL6_2Le9YflXggAEAFQsu7LjAdgycamjeykhBGgAeD3jeIDyAEBqgQnT9CKddO2NfBgCvl0vY1TH_X--DkaFawDBcD-bahBiRWEZR4Mqvr1gAeIiPIdkAcB&sig=AOD64_0X6RsHHV3RmOrBKqXzGdw_rVLxGg&rct=j&q=pay+my+frawg+bill&ved=0CCcQ0Qw&adurl=http://www.frawgwireless.com,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/?gclid=CKLEhqmZv7wCFYeEfgodYRUAag,http://www.google.com/uds/afs?q=ntelos%20frawg&client=aj-dictionary-109&channel=12359&adsafe=medium&oe=utf-8&ie=utf-8&r=m&lo=false&adpage=1&adrep=4&po=false&fexp=21404%2C7000108&jsei=4&format=p4%7Cn5&ad=n5p4&nocache=8761391954145359&num=0&output=uds_ads_only&v=3&adlh=on&adext=as1%2Csr1&u_his=0&u_tz=-300&dt=1391954145359&u_w=1024&u_h=768&biw=-1&bih=-1&psw=-1&psh=-1&frm=0&ui=uv3sRccsLlopohCvA-lHst16sd13sv13sa13lt18ld16lv16dA-lhst16sd13sv13sa13lt18ld16lv16dA&rurl=http%3A%2F%2Fwww.shop411.com%2Fshopping%3Fam%3Dbroad%26q%3Dntelos%2Bfrawg%26an%3Dmsn_s%26askid%3D2d17d6f4-1be1-4cc2-b3b2-5fb31e523803-0-sf_msb%26kv%3Dsdb%26gc%3D0%26dqi%3D%26qsrc%3D999%26ad%3DsemD%26o%3D12359%26l%3Ddir&referer=http%3A%2F%2Fsearch.yahoo.com%2Fsearch%3Fp%3Dntelos%2Bfrawg%2Bwireless%26ei%3Dutf-8%26fr%3Dchr-yie8,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://search.yahoo.com/search?ei=UTF-8&fr=crmas&p=frawg+wireless,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://www.bing.com/search?q=frawg&form=HPNTDF&pc=HPNTDF&src=IE-SearchBox,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,http://www.frawgwireless.com/feature-phone-landing-page?utm_source=quantcast-fbx&utm_medium=display-hyper-targeted&utm_content=35-unlimited-talk-shop-now-rj-serious-1x1&utm_campaign=frawg-direct-response-2014,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,http://www.frawgwireless.com/prepaid-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CDUQFjAA&url=http%3A%2F%2Fwww.frawgwireless.com%2F&ei=qin3Uv7tIpHhoASYnYKoDA&usg=AFQjCNFD4W_JtQykdI3ZrQ4WD_Lh6kFFew&bvm=bv.60983673,d.cGU",2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/wireless-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,https://www.google.com/,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,,http://www.frawgwireless.com/prepaid-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,https://www.google.com/,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,http://www.frawgwireless.com/prepaid-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CDMQFjAA&url=http%3A%2F%2Fwww.frawgwireless.com%2F&ei=x5v3UpPQK62yygG5xYCIBw&usg=AFQjCNFD4W_JtQykdI3ZrQ4WD_Lh6kFFew&bvm=bv.60983673,d.aWc",2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/?gclid=CMqw-5mYv7wCFWUOOgodiF0AUg,http://www.google.com/aclk?sa=l&ai=CgTpGtof3UrjvGOGjzAG9koF42PTdrwS48_r_Yvi__78vCAAQASgCULLuy4wHYMmOn43spLQRoAHg943iA8gBAaoEIk_QRlhsXW-0ihF_3sT9o24PYWxXuPsehhbM52vASK40_1y6BRMIjdy5lJi_vAIVR04yCh10JABoygUAgAeIiPIdkAcD&ei=tof3Uo2pFsecyQH0yIDABg&sig=AOD64_1vSXSFC-1E91gLjjo3QAf_Qz8oyg&rct=j&q=frog+wireless&sqi=2&ved=0CCYQ0Qw&adurl=http://www.frawgwireless.com,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://search.yahoo.com/search?p=frawg+wireless&fr=iphone&.tsrc=apple&pcarrier=AT%26T&pmcc=310&pmnc=410,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://www.bing.com/search?q=fraw+wireless&qs=LS&pq=fraw+wire&sc=8-9&sp=1&FORM=QBLH&cvid=342b7a8dd4db48a89ae8d26c0f4741b1&ghc=1,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://www.google.com/search?hl=en&redir_esc=&client=ms-android-alcatel&source=android-browser-type&v=133247963&qsubts=1391942651822&q=www.frawg+wireless.com&v=133247963,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://www.google.com/search?q=ntelos+frawg&oq=ntelos+fr&gs_l=mobile-heirloom-serp.1.1.0l5.2359.7734.0.11747.11.8.0.3.3.0.394.948.0j2j1j1.4.0....0...1c.1.34.mobile-heirloom-serp..4.7.1174.O6OuCM6qZZc,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,http://www.frawgwireless.com/prepaid-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,http://www.frawgwireless.com/android-phones,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/product-details/iPhone-5C-16GB-Pink,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/?gclid=CLebxqKsv7wCFUJo7AodHhkAHQ,http://www.google.com/aclk?sa=l&ai=Cqoimw5z3UtfULMbHsQfQtYCgCYCh_Z0E4MG9-EeYt6q_ywEIABABIMmYogsoA1Cy7suMB2DJ1qiN7KT4EaAB4PeN4gPIAQGqBCJP0D5DxWiFBxfd45VBIYvgQIA63Rxr_VC7CG-n2EFdgXE5gAWQToAHiIjyHZAHAg&sig=AOD64_3Jzv6SPuj9VEVr-Z6MS6cDUFvn0A&rct=j&q=frawg+phone&ved=0CCsQ0Qw&adurl=http://www.frawgwireless.com,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://www.google.com/m/search?safe=off&q=frawg+wireless&sa=Search,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.frawgwireless.com/phones,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.frawgwireless.com/prepaid-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/?gclid=CNfHl462v7wCFcEDOgodLikAeA,http://www.google.com/aclk?sa=l&ai=CoOAaG6f3UsvxDPPSsQeXh4HIBdj03a8EuPP6_2L4v_-_LwgAEAFQsu7LjAdgyZadjeyk-BGgAeD3jeIDyAEBqgQiT9C7NokfXLY2AgdNYp_CGgq2p6CgkTsjdpMEgE_3KMa8fYAHiIjyHZAHAw&sig=AOD64_3JSUd7g0sOmzHaGDB-ohZpLez0Zw&ved=0CCYQ0Qw&adurl=http://www.frawgwireless.com&rct=j&q=frog%20wireless,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,,http://www.frawgwireless.com/phones,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/pages/prepaid-cell-phone-plans.aspx,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/wireless-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,http://www.frawgwireless.com/phones,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/wireless-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,https://www.google.com/,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.frawgwireless.com/mobile-broadband,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/contact-us,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://search.yahoo.com/search?ei=utf-8&fr=ytff1-yff80&p=ntelos%20frawg&type=,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.google.com/search?client=ms-rim&hl=en&q=frog%20wireless%20NTelos%20&ie=UTF-8&oe=UTF-8&channel=browser,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,http://www.frawgwireless.com/iphone-phones,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,,http://www.frawgwireless.com/prepaid-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,https://www.google.com/,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,http://www.frawgwireless.com/cart,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/wireless-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,"http://www.google.com/url?sa=t&rct=j&q=frawg%20wireless&source=web&cd=1&ved=0CC8QFjAA&url=http%3A%2F%2Fwww.frawgwireless.com%2F&ei=JTP3UqaCLsTuyQHg1YG4BA&usg=AFQjCNFD4W_JtQykdI3ZrQ4WD_Lh6kFFew&sig2=Tjot3Cy0niukJz-eXM3Zbg&bvm=bv.60983673,d.aWc",2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,https://www.google.com/,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/wireless-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,http://www.google.com/search?hl=en&redir_esc=&client=ms-android-virgin-us&source=android-browser-suggest&v=141400000&qsubts=1391956686140&action=devloc&q=frawg+wireless+phones,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,https://www.google.com/,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,https://www.google.com/,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,,http://www.frawgwireless.com/prepaid-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0CEoQFjAB&url=http%3A%2F%2Fwww.frawgwireless.com%2F&ei=BB33UuGnKYPEyQGAiICwDg&usg=AFQjCNFD4W_JtQykdI3ZrQ4WD_Lh6kFFew&bvm=bv.60983673,d.aWc",2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/contact-us,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/wireless-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/smartphones,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.frawgwireless.com/,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=38&ved=0CH8QFjAHOB4&url=http%3A%2F%2Fwww.frawgwireless.com%2Fprepaid-plans&ei=zTz3Us71EYWbygG5_oDwBg&usg=AFQjCNEaE1lHld1FlV6taEWC5htM04hrZQ&bvm=bv.60983673,d.eW0",2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/wireless-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Phones,http://www.frawgwireless.com/phones,http://www.frawgwireless.com/prepaid-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/?gclid=CKyK45-2v7wCFU5efgodpyQAPA,http://www.google.com/aclk?sa=l&ai=CAERPJqf3UriEL6iHyQGTooD4D-i_4aEEwPL6_2Le9YflXggAEAEgsYrfBlCy7suMB2DJtqaN7KSEEaAB4PeN4gPIAQGqBCdP0FSNjRtUzrTqzsj2VWDM73qexbCQ1nb2an5WZrO-NW-DWyhGu3yABZBOgAeIiPIdkAcD&sig=AOD64_0YDsZKK6kQ364HNarK79okNbgHNw&rct=j&q=frawg+account&ved=0CCgQ0Qw&adurl=http://www.frawgwireless.com,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/?utm_source=bing&utm_medium=cpc&utm_campaign=frawg-2013-pre-pay-direct-response&utm_content=frawg-ntelos-frawg-ntelos,,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,http://www.ntelos.com/wireless-plans,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Prepaid Plans,http://www.frawgwireless.com/prepaid-plans,https://www.google.com/,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&frm=1&source=web&cd=1&ved=0CDMQFjAA&url=http%3A%2F%2Fwww.frawgwireless.com%2F&ei=C2_3UoSlNa_lygHx_oHgDQ&usg=AFQjCNFD4W_JtQykdI3ZrQ4WD_Lh6kFFew&bvm=bv.60983673,d.dmQ",2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/?gclid=CNv9porNvrwCFU5efgodpyQAPA,http://www.google.com/aclk?sa=l&ai=Co1Lg9zj3Uq-JOqu5yQHmwIC4Cui_4aEEwPL6_2KA0_i_ugEIABABIOux_A4oA1Cy7suMB2DJrqGN7KSEEaAB4PeN4gPIAQGqBChP0DaJK6OLHcONCheGFcibCmSR1zgTbFZrBQG9tvH1zBptJOV3-3XRgAWz-P4Y2AYEgAeIiPIdkAcD&sig=AOD64_2lx2hMkJ7aHzmSjJyxdPXa3YvdMA&rct=j&q=pay+frawg+bill+online&ved=0CCUQ0Qw&adurl=http://www.frawgwireless.com,2/09/14,,
p-TGwEB8eG93gvD,_fp.event.Homepage,http://www.frawgwireless.com/?gclid=CLXP7quwv7wCFW3NOgodGkoAOw,http://www.google.com/aclk?sa=l&ai=CK7NGCqH3Upa4Hay1yQGI9oCgCtj03a8EuPP6_2K779HcaggAEAEgx5j4BSgDULLuy4wHYMmWpI3spPgRoAHg943iA8gBAaoEJ0_Qpa-TTAsw0-wS5igD4uNcFBtI_oFTpWOt78JiJKSdMzxKtBrKwoAFkE6AB4iI8h2QBwM&sig=AOD64_1C5VUt2ExRFkyyuNpaPuXrGK1fGA&rct=j&q=frog+wireless+phones&ved=0CCgQ0Qw&adurl=http://www.frawgwireless.com,2/09/14,,
